0,1.0564394757e-08,7.88165596061e-11,0.373174282621,0.0441200662886,3.28151826611e-05,0.0491940199986,0.53347438667,2.39885404612e-06,2.0132724875e-06,6.47001361366e-09
1,3.48201299452e-08,0.086995129326,0.614235655253,0.000195824520551,7.88961892826e-05,1.24140144881e-05,1.6278654306e-12,0.00032881905849,2.89300479333e-05,0.298124296768
2,0.0030143508051,1.92769400222e-06,0.00354695062827,0.0962119805213,2.00022424939e-05,0.859729241859,0.0357266825195,0.00169109358796,1.09162996162e-06,5.66785127612e-05
3,0.000123543754294,0.132397153635,0.00147199142355,0.854236403049,0.00487506659549,3.48756841111e-18,4.69691572223e-05,0.00480837874241,0.00204049151134,2.13172885702e-09
4,0.000331363610054,0.00545158939907,0.00102852244509,2.24942681567e-06,3.07304313093e-06,0.00210596995021,0.490645006847,5.15810862737e-20,0.49655399458,0.00387823069847
5,0.0113779108895,0.902199392253,0.0725427699535,1.29326636814e-05,0.00162635728893,6.69517779719e-12,0.000117960962198,2.63111769926e-05,0.0120962733282,9.14770401502e-08
6,1.10968731225e-14,2.31219620936e-10,0.942124792138,0.000109214753102,1.01059742273e-06,1.36151700655e-07,0.00918249546432,0.0469876230012,0.00146917999825,0.000125547664329
7,0.00100804623619,0.00968206026463,5.76411632208e-07,0.000354848824205,4.23145988116e-07,0.274591677611,0.336889825424,0.0115713316652,0.000534474460698,0.365366735957
8,6.42275501526e-08,0.116000077594,5.38499586266e-14,0.552458233697,0.000244898498328,5.83951733216e-06,0.000870463082353,0.139417339216,0.188024599362,0.0029784848041
9,0.00112941045265,0.804216604031,5.82908622619e-08,3.93441660198e-05,0.000396347029312,0.00138261241687,1.08915182752e-08,0.18782994286,1.98903186641e-06,0.00500368083012
10,0.00111678889044,0.0869606884616,0.196033640272,0.202410670547,0.456660406584,0.000516546432688,0.0562948719334,5.67718804718e-13,6.38687796741e-06,6.08856674364e-16
11,1.40601841214e-05,0.000120152203454,0.000277833722145,0.576475293703,1.41586623085e-05,9.68712636976e-13,2.63126322693e-09,0.000460799334294,0.200503144985,0.222134554574
12,1.46766300762e-08,0.810575909203,0.0666173348336,2.09401614212e-05,0.000441655556716,0.110726368769,0.00226547224117,0.00206709917312,1.30608924697e-11,0.00728520537237
13,1.51472169365e-05,4.4123561518e-13,3.80723559557e-05,0.00310812023135,9.9695484068e-05,3.76738935103e-07,0.0412079841392,3.84804057516e-19,0.16253092314,0.792999680693
14,0.00644206407512,0.0354472545872,2.45451136265e-08,8.18385498981e-08,8.76161286486e-06,8.31479210773e-05,0.00271053304718,0.366057719662,0.00566471765318,0.583585695057
15,0.00249394454361,0.00116030016044,4.40367493289e-12,1.92326313921e-05,0.0159127553358,0.668164344068,7.86935390293e-19,0.245500984828,0.0401649193586,0.0265835190693
16,0.0181265594724,1.202043009e-05,0.932602592155,4.38093557094e-18,0.000602951670192,1.01730371152e-06,0.000477321932924,1.69368654478e-13,0.0481775369489,8.69675848182e-11
17,0.154148089935,0.00265659455861,0.0317856520793,0.00135174482308,0.405918387151,0.0244767464896,0.024509016718,0.354342145606,0.000285219574897,0.000526403064372
18,5.36745579893e-12,0.0645308795343,0.0785318015779,2.00584031642e-08,0.220980677073,0.141472338009,0.494400247524,3.12066416569e-05,5.12244862694e-05,1.6050908332e-06
19,0.00628569033334,0.969953815794,0.00010262331385,0.00674428046591,0.0113964917682,3.20295572276e-12,7.33472440165e-05,2.94046235117e-07,2.25466316763e-05,0.00542091039935
20,0.000486189049461,0.000311254928255,0.0186523781257,0.00123756874436,0.00670594457157,0.261601311642,1.0950120928e-13,0.378979039592,0.331709008042,0.000317305303873
21,0.0130989516595,0.000356802310368,0.00695467129905,2.24003096555e-12,0.323154307788,6.0731912853e-06,4.84740592343e-07,4.64027097778e-10,0.17661457849,0.479814130055
22,0.0452457052709,0.000125486059336,3.64286012724e-06,6.15360282748e-11,5.11677513608e-10,1.88065922177e-13,0.560012854634,0.00262734779823,0.391973273321,1.16894837288e-05
23,1.61465435478e-05,2.47007172415e-10,3.13069011103e-15,4.73165745861e-25,0.14155206401,0.858421751658,4.77588829095e-09,6.98578422262e-07,9.3341465098e-06,3.99496038568e-11
24,7.68552239169e-05,0.672814495844,6.55622591762e-07,0.000653861037332,0.0266261481221,0.29969026283,3.03809231286e-11,1.61214345353e-10,1.21253376731e-13,0.000137721128697
25,3.73164590887e-09,5.9388486849e-08,2.31580242727e-13,9.53688388819e-09,0.287418993602,0.000349574120418,0.000629453878103,0.709706959459,1.77668333315e-08,0.00189492851637
26,9.79887723814e-08,0.00024178141074,0.00106628182682,0.0304259070805,2.2995049784e-08,0.954470696634,3.38980574237e-07,0.00259241458203,0.00283989507101,0.00836256343073
27,5.77019526754e-05,2.43067402556e-14,0.00306751741481,0.0190009123365,8.23068920955e-05,0.000367567262055,0.616470089878,0.0391949659346,0.00212722938396,0.319631708945
28,0.00833997504055,6.35222921612e-08,0.371383237293,8.32279856964e-07,3.26157803273e-07,4.32614933591e-19,4.33217488724e-07,2.31672193702e-11,0.184640909806,0.43563422266
29,0.0429869648305,0.415582245932,1.10177252998e-15,2.29054648385e-05,0.0135446456371,0.20005017865,6.29499848922e-06,3.2762611044e-07,1.74656132093e-12,0.327806436859
30,0.837533648103,1.24915304985e-06,0.000227731929775,8.20431370367e-22,0.0131409844523,0.0448129877805,2.20572490654e-10,0.0616107115835,0.0426725759585,1.10818998825e-07
31,2.08751031845e-09,0.513806934171,0.119036358471,0.00149197738548,0.0539343252347,1.27313269726e-06,0.10414107027,4.45581611319e-06,0.207583603432,1.17430314634e-16
32,0.00016887775915,0.0219801826022,2.08033597451e-08,1.28681864162e-07,0.268021416525,0.000679811555956,8.89323007031e-09,0.453573337425,0.254943442314,0.00063277343913
33,7.06055347615e-07,0.00373016932055,0.000693132080275,0.0427104145191,0.533267621292,0.000147456296637,0.00895410070672,1.56796151012e-14,0.0018778142812,0.408618585448
34,0.114493036473,0.0787709258593,0.433722823691,4.212601801e-06,0.00624113848815,0.00955604696179,0.000187002161396,1.83529816069e-09,0.35682086932,0.00020394260766
35,0.000196267268705,0.0713927848723,0.0050310741501,0.0075813645927,0.110814667238,0.000305367397459,0.47890707459,2.10154735179e-07,4.77188840768e-06,0.325766417848
36,0.055742443895,9.62888933224e-06,0.159396131435,2.05505149411e-08,0.000234178533589,0.756336115159,9.7987916523e-09,0.0121812446919,0.016081404662,1.88223851855e-05
37,1.93117755774e-07,0.787030175496,6.57172123786e-07,0.00227213287607,0.19479177949,0.0139096140305,0.00158559396837,1.10435835047e-05,2.44521054181e-19,0.000398810265262
38,1.83832754219e-20,5.29276591583e-05,0.0201343979579,0.000227414462914,1.2911865776e-08,0.0457035657889,0.195428939501,0.00035897504128,0.738066478673,2.72880046939e-05
39,1.13445742316e-05,0.0163683796192,0.000510624632601,4.04691646049e-06,0.0137135672602,2.03059613699e-05,0.898411479533,0.0007289925262,0.070223794249,7.46472818261e-06
40,0.00207495577337,3.88414809342e-06,7.24144074174e-13,1.11363458933e-08,0.245312625611,2.58512355145e-11,0.00038779183897,3.80542628705e-05,0.489088719239,0.263093957963
41,0.00053323513283,0.0293838452587,9.53133071519e-11,2.07790460662e-11,0.0210488354127,0.0103670940348,2.05086108103e-10,0.200057578267,3.74484864429e-10,0.738609411199
42,5.47197029678e-06,0.211366544596,2.52782922234e-05,0.00387301417376,0.397777695182,2.13365623864e-06,0.0621117375192,0.000502121937454,0.324336002672,1.42926095179e-15
43,0.0564717454257,0.00508460658806,1.68564071524e-13,0.000153580397204,9.21012221587e-10,0.899360709549,0.0365298202347,5.54589467401e-09,7.20054636514e-13,0.00239953133775
